SUM of users_total,month_offset,,,,,,
cohort_month,0,1,2,3,4,5,Grand Total
00:00:00,104,79,71,55,49,42,400
01/02/2025,104,70,65,62,51,,352
01/03/2025,82,59,61,52,,,254
01/04/2025,105,74,61,,,,240
01/05/2025,108,76,,,,,184
01/06/2025,97,,,,,,97
Grand Total,600,358,258,169,100,42,1527
,,,,,,,
,,,,,,,
Retention Rate,,,,,,,
,,,,,,,
cohort_month,1,2,3,4,5,6,
01/01/2025,100%,76%,68%,53%,47%,40%,
01/02/2025,100%,67%,63%,60%,49%,,
01/03/2025,100%,72%,74%,63%,,,
01/04/2025,100%,70%,58%,,,,
01/05/2025,100%,70%,,,,,
01/06/2025,100%,,,,,,